address,name,area,floor
827,천안시티자이,84.9474,1
827,천안시티자이,84.9474,26
827,천안시티자이,74.5302,7
827,천안시티자이,59.9934,22
827,천안시티자이,74.5302,16
827,천안시티자이,74.6803,38
827,천안시티자이,59.7738,5
827,천안시티자이,84.9474,22
827,천안시티자이,84.8853,22
827,천안시티자이,84.9474,29
827,천안시티자이,84.9474,4
827,천안시티자이,59.9934,8
827,천안시티자이,59.9934,9
827,천안시티자이,84.9474,15
827,천안시티자이,74.5302,25
827,천안시티자이,74.6803,21
827,천안시티자이,59.9934,16
827,천안시티자이,84.9474,18
827,천안시티자이,59.9934,24
827,천안시티자이,84.9474,25
827,천안시티자이,59.9934,3
827,천안시티자이,84.9474,20
827,천안시티자이,74.6803,10
827,천안시티자이,84.9474,13
827,천안시티자이,84.8853,31
827,천안시티자이,84.9474,7
827,천안시티자이,59.9934,11
827,천안시티자이,59.9934,7
827,천안시티자이,59.7738,11
827,천안시티자이,84.9474,37
827,천안시티자이,59.9934,32
827,천안시티자이,59.9934,30
827,천안시티자이,59.9934,18
827,천안시티자이,84.9474,14
827,천안시티자이,84.9474,21
827,천안시티자이,59.9934,26
827,천안시티자이,84.9474,34
827,천안시티자이,74.5302,24
827,천안시티자이,59.9934,10
827,천안시티자이,74.5302,28
827,천안시티자이,84.9474,23
827,천안시티자이,59.7738,19
827,천안시티자이,59.7738,32
827,천안시티자이,59.7738,14
827,천안시티자이,84.9474,8
827,천안시티자이,59.7738,20
827,천안시티자이,59.7738,18
827,천안시티자이,74.5302,11
827,천안시티자이,74.5302,36
1530,(1530-0),38.5675,3
1530,(1530-0),19.9475,5
1530,(1530-0),21.5825,4
628-11,건일(628-11),59.52,2
628-11,건일(628-11),59.52,4
892,건일(892),59.78,5
696-1,경성훼미리,62.625,2
696-1,경성훼미리,60.925,2
696-1,경성훼미리,84.36,5
1312,경은하우스,19.25,5
1312,경은하우스,21.12,5
1312,경은하우스,19.25,4
1312,경은하우스,19.25,2
1289,골든브릿지,19.4,9
1289,골든브릿지,25.515,6
1289,골든브릿지,25.515,2
1289,골든브릿지,35,9
643,대우목화1,60.03,3
643,대우목화1,53.145,2
643,대우목화1,60.03,1
643,대우목화1,53.145,5
643,대우목화1,60.03,5
643,대우목화1,53.145,4
643,대우목화1,53.145,1
643,대우목화1,80.001,4
643,대우목화1,60.03,4
643,대우목화1,80.001,3
643,대우목화2,59.967,3
643,대우목화2,110.666,5
643,대우목화2,64.879,1
643,대우목화2,79.587,5
643,대우목화2,79.587,4
643,대우목화2,59.967,2
643,대우목화2,79.587,3
643,대우목화2,59.967,5
643,대우목화2,79.587,1
643,대우목화2,110.666,1
643,대우목화2,110.666,4
643,대우목화3,65.0235,3
643,대우목화3,65.0235,2
643,대우목화3,65.0235,1
643,대우목화3,79.131,1
643,대우목화3,79.131,5
643,대우목화3,79.131,2
643,대우목화3,79.131,4
643,대우목화3,65.0235,4
658-1,대우성정프라자,61.83,2
658-1,대우성정프라자,61.83,6
658-1,대우성정프라자,61.83,5
658-1,대우성정프라자,61.83,12
658-1,대우성정프라자,61.83,11
658-1,대우성정프라자,61.83,8
658-1,대우성정프라자,66.87,8
658-1,대우성정프라자,66.87,6
658-1,대우성정프라자,61.83,13
658-1,대우성정프라자,66.87,10
698-1,대우성촌프라자,70.95,11
698-1,대우성촌프라자,70.95,3
698-1,대우성촌프라자,59.4,3
698-1,대우성촌프라자,70.95,10
698-1,대우성촌프라자,70.95,4
1308,더리치빌,18.72,8
1308,더리치빌,18.72,9
1308,더리치빌,18,8
1308,더리치빌,19.57,9
1308,더리치빌,19.57,5
1308,더리치빌,18,3
1308,더리치빌,19.57,6
1308,더리치빌,18.72,6
1308,더리치빌,19.57,8
1308,더리치빌,18,5
1308,더리치빌,18.72,3
1308,더리치빌,18.72,7
1308,더리치빌,18,7
1308,더리치빌,18.72,5
1308,더리치빌,19.57,4
1308,더리치빌,18,6
1439,라임스톤,19.4905,3
1439,라임스톤,19.4905,8
1439,라임스톤,19.4905,4
1439,라임스톤,18.9435,6
1439,라임스톤,18.9435,7
1439,라임스톤,19.4905,6
1439,라임스톤,18.9392,5
1475,리슈빌디에스,26.4458,10
1475,리슈빌디에스,41.1155,4
1475,리슈빌디에스,26.4458,6
1475,리슈빌디에스,41.1155,5
1475,리슈빌디에스,26.4458,5
1475,리슈빌디에스,41.1155,3
1475,리슈빌디에스,26.4458,11
1475,리슈빌디에스,41.1155,6
1475,리슈빌디에스,26.4458,9
1475,리슈빌디에스,26.4458,3
1475,리슈빌디에스,26.4458,7
1475,리슈빌디에스,41.1155,12
1475,리슈빌디에스,41.1155,7
1475,리슈빌디에스,41.1155,10
1324,모아엘가워너비,31.414,3
1324,모아엘가워너비,31.414,2
1324,모아엘가워너비,23.263,6
1324,모아엘가워너비,31.414,6
1324,모아엘가워너비,25.327,5
1324,모아엘가워너비,31.414,4
1324,모아엘가워너비,31.414,5
1324,모아엘가워너비,25.327,3
1324,모아엘가워너비,25.327,6
1324,모아엘가워너비,23.263,2
1312-2,미소진하우스,19.25,4
1312-2,미소진하우스,19.25,6
1312-2,미소진하우스,109.43,7
1312-2,미소진하우스,19.25,2
1312-2,미소진하우스,19.25,3
1516,블루힐화이트힐,19.25,4
1516,블루힐화이트힐,19.25,7
1516,블루힐화이트힐,20.8,8
1516,블루힐화이트힐,20.8,5
1516,블루힐화이트힐,19.25,5
1516,블루힐화이트힐,19.25,8
1516,블루힐화이트힐,19.25,3
690-2,삼풍빌라,137.08,2
1513,서올하우스,17.92,3
1513,서올하우스,17.92,2
1513,서올하우스,31.9,4
1513,서올하우스,24.32,2
1513,서올하우스,24.32,5
823,선경,84.9,11
823,선경,128.91,9
823,선경,84.9,1
823,선경,84.9,16
823,선경,59.85,4
823,선경,84.9,18
823,선경,128.91,14
823,선경,59.85,5
823,선경,59.85,9
823,선경,84.9,17
823,선경,59.85,7
823,선경,128.91,13
823,선경,59.85,12
823,선경,59.85,13
823,선경,84.9,4
823,선경,84.9,5
823,선경,59.85,14
823,선경,59.85,2
823,선경,84.9,3
823,선경,84.9,9
696-4,성정활림2목련,59.89,17
696-4,성정활림2목련,59.89,1
696-4,성정활림2목련,59.89,14
696-4,성정활림2목련,84.98,5
696-4,성정활림2목련,59.89,11
696-4,성정활림2목련,59.89,2
1453,스위스캐슬,30.8374,5
1453,스위스캐슬,30.8374,6
1453,스위스캐슬,19.8,9
1453,스위스캐슬,30.973,6
1453,스위스캐슬,19.8,11
1453,스위스캐슬,19.9775,7
1453,스위스캐슬,15.392,3
1453,스위스캐슬,15.1578,6
1453,스위스캐슬,19.8,8
1292,에프엠21,22.2326,5
1292,에프엠21,22.2326,10
1292,에프엠21,20.2716,14
1292,에프엠21,21.7868,8
1292,에프엠21,22.0409,6
1292,에프엠21,22.0409,5
1292,에프엠21,20.9491,11
1292,에프엠21,21.8053,11
1292,에프엠21,21.7868,13
1292,에프엠21,20.2716,4
1292,에프엠21,21.7718,6
1292,에프엠21,21.7718,3
1292,에프엠21,22.2326,6
1292,에프엠21,33.063,8
1292,에프엠21,21.8053,6
1292,에프엠21,21.7868,12
1292,에프엠21,20.2716,9
1292,에프엠21,20.2716,3
1292,에프엠21,20.2716,10
1292,에프엠21,21.8053,4
1292,에프엠21,33.063,6
1292,에프엠21,22.2326,13
1319,에프엠25,33.4949,3
1319,에프엠25,33.4949,4
1319,에프엠25,33.4949,9
1319,에프엠25,33.4949,12
1319,에프엠25,33.4949,6
1319,에프엠25,42.8797,9
1319,에프엠25,33.4949,5
1319,에프엠25,42.8797,12
1319,에프엠25,33.4949,10
1319,에프엠25,34.0329,12
1319,에프엠25,42.8797,6
1319,에프엠25,42.8797,11
1319,에프엠25,33.4949,11
1357,엔젤팰리스,23.4,4
1357,엔젤팰리스,23.4,8
1357,엔젤팰리스,23.4,6
1357,엔젤팰리스,23.34,3
948,영웅파크빌,113.19,2
1312-1,우리하우스,19.25,3
1312-1,우리하우스,19.25,2
1312-1,우리하우스,19.25,6
1312-1,우리하우스,19.25,5
1312-1,우리하우스,21.12,2
313-23,우영,84.55,2
313-23,우영,84.55,1
313-23,우영,84.55,4
717,주공5-1,59.12,5
717,주공5-1,59.12,2
717,주공5-1,51.02,4
717,주공5-1,59.12,3
717,주공5-1,59.12,1
717,주공5-1,59.12,4
717,주공5-1,51.02,1
717,주공5-1,51.02,2
717,주공5-1,51.02,5
717,주공5-2,39.69,2
717,주공5-2,39.3,3
717,주공5-2,39.3,4
717,주공5-2,47.01,1
717,주공5-2,47.01,4
717,주공5-2,39.3,2
717,주공5-2,39.69,1
717,주공5-2,39.3,1
717,주공5-2,39.3,5
717,주공5-2,46.68,3
717,주공5-2,39.69,4
717,주공5-2,46.68,4
717,주공5-2,39.69,5
717,주공5-2,46.68,1
717,주공5-2,46.68,2
717,주공5-2,47.01,5
717,주공5-2,39.69,3
717,주공5-2,47.01,3
785,주공6-1,47.01,4
785,주공6-1,47.01,1
785,주공6-1,50.09,4
785,주공6-1,46.68,2
785,주공6-1,50.09,3
785,주공6-1,50.09,5
785,주공6-1,46.68,3
785,주공6-1,39.3,5
785,주공6-1,47.01,3
785,주공6-1,46.68,5
785,주공6-1,39.69,2
785,주공6-1,47.01,2
785,주공6-1,47.01,5
785,주공6-1,50.09,1
785,주공6-1,39.69,4
785,주공6-1,46.68,4
785,주공6-1,39.69,5
785,주공6-1,39.3,3
785,주공6-1,39.3,1
785,주공6-1,46.68,1
785,주공6-1,39.3,4
785,주공6-1,50.09,2
789,주공6-3,47.32,1
789,주공6-3,46.99,6
789,주공6-3,46.99,2
789,주공6-3,46.99,4
789,주공6-3,46.99,5
789,주공6-3,47.32,3
789,주공6-3,47.32,4
789,주공6-3,46.99,1
789,주공6-3,47.32,6
789,주공6-3,46.99,3
789,주공6-3,47.32,5
787,주공6단지,39.69,5
787,주공6단지,39.69,1
787,주공6단지,39.69,6
787,주공6단지,39.69,4
787,주공6단지,39.3,6
787,주공6단지,39.3,2
787,주공6단지,39.3,5
787,주공6단지,39.69,3
787,주공6단지,39.69,2
787,주공6단지,39.3,3
787,주공6단지,39.3,1
1562,천안역우방아이유쉘,84.9988,11
1562,천안역우방아이유쉘,84.9988,4
1562,천안역우방아이유쉘,84.9988,1
1562,천안역우방아이유쉘,84.9988,20
1562,천안역우방아이유쉘,84.9975,18
1562,천안역우방아이유쉘,84.9988,7
1562,천안역우방아이유쉘,84.9975,19
1562,천안역우방아이유쉘,84.9988,6
1562,천안역우방아이유쉘,84.9988,8
1562,천안역우방아이유쉘,84.9975,2
1562,천안역우방아이유쉘,84.9975,3
1562,천안역우방아이유쉘,84.9988,2
1562,천안역우방아이유쉘,84.9988,16
1562,천안역우방아이유쉘,84.9988,15
1562,천안역우방아이유쉘,84.9975,5
1562,천안역우방아이유쉘,84.9988,3
1347,평화로운나날,21.2462,11
1347,평화로운나날,19.4575,8
1347,평화로운나날,19.2875,4
1347,평화로운나날,19.2875,3
1347,평화로운나날,19.2875,11
1347,평화로운나날,19.2875,9
1347,평화로운나날,19.2875,7
1347,평화로운나날,19.4575,6
1347,평화로운나날,19.2875,6
1347,평화로운나날,19.4575,10
1347,평화로운나날,19.2875,5
1347,평화로운나날,19.2875,10
1347,평화로운나날,19.2875,8
1347,평화로운나날,19.4575,5
1347,평화로운나날,20.9753,7
1347,평화로운나날,19.2875,12
1347,평화로운나날,19.4575,12
1347,평화로운나날,20.9753,5
1347,평화로운나날,21.2462,10
1347,평화로운나날,19.4575,4
1347,평화로운나날,19.4575,9
1433,프라지움10차아파트,53.12,7
1433,프라지움10차아파트,38.84,8
1433,프라지움10차아파트,38.84,9
1433,프라지움10차아파트,60,9
1433,프라지움10차아파트,60,7
1433,프라지움10차아파트,38.84,15
1433,프라지움10차아파트,36.99,15
1433,프라지움10차아파트,38.84,7
1433,프라지움10차아파트,53.12,10
1433,프라지움10차아파트,60,8
1433,프라지움10차아파트,38.84,2
1433,프라지움10차아파트,38.84,6
1433,프라지움10차아파트,53.12,5
1433,프라지움10차아파트,53.12,14
1433,프라지움10차아파트,60,15
1433,프라지움10차아파트,38.84,4
1433,프라지움10차아파트,36.99,12
1433,프라지움10차아파트,60,14
1433,프라지움10차아파트,38.84,13
1433,프라지움10차아파트,60,11
1433,프라지움10차아파트,60,10
1433,프라지움10차아파트,36.99,14
1433,프라지움10차아파트,53.12,15
1433,프라지움10차아파트,60,13
1433,프라지움10차아파트,38.84,14
1433,프라지움10차아파트,38.84,11
1433,프라지움10차아파트,38.84,5
1433,프라지움10차아파트,60,2
1433,프라지움10차아파트,53.12,3
1433,프라지움10차아파트,53.12,6
1433,프라지움10차아파트,38.84,3
1433,프라지움10차아파트,38.84,12
1435,프라지움11차아파트,37.5191,12
1435,프라지움11차아파트,55.316,3
1435,프라지움11차아파트,37.5191,3
1435,프라지움11차아파트,37.5191,7
1435,프라지움11차아파트,37.5191,15
1435,프라지움11차아파트,37.5191,8
1435,프라지움11차아파트,59.9933,13
1435,프라지움11차아파트,55.7602,14
1435,프라지움11차아파트,37.5191,11
1435,프라지움11차아파트,55.316,12
1435,프라지움11차아파트,37.5191,10
1435,프라지움11차아파트,37.5191,6
1435,프라지움11차아파트,59.9933,5
1435,프라지움11차아파트,57.8767,12
1435,프라지움11차아파트,55.7602,4
1435,프라지움11차아파트,55.7602,5
1435,프라지움11차아파트,37.5191,13
1435,프라지움11차아파트,59.9933,10
1435,프라지움11차아파트,37.5191,9
1435,프라지움11차아파트,37.5191,5
1435,프라지움11차아파트,37.5191,14
1435,프라지움11차아파트,59.9933,12
1435,프라지움11차아파트,59.9933,8
1435,프라지움11차아파트,55.316,6
1435,프라지움11차아파트,55.316,9
1435,프라지움11차아파트,55.7602,8
1435,프라지움11차아파트,37.5191,4
1435,프라지움11차아파트,57.8767,11
1435,프라지움11차아파트,59.9994,3
1435,프라지움11차아파트,57.8767,3
1322,프라지움3차,34.8928,4
1322,프라지움3차,34.8928,8
1322,프라지움3차,37.0323,7
1322,프라지움3차,34.8928,10
1322,프라지움3차,34.6328,5
1322,프라지움3차,19.9913,5
1322,프라지움3차,19.7393,3
1322,프라지움3차,28.1966,8
1322,프라지움3차,19.7393,11
1322,프라지움3차,28.1966,6
1322,프라지움3차,34.9898,3
1322,프라지움3차,19.7393,10
1322,프라지움3차,34.8928,9
1322,프라지움3차,19.9913,8
1322,프라지움3차,20.3693,9
1322,프라지움3차,28.1966,11
1322,프라지움3차,35.1568,7
1322,프라지움3차,34.6328,9
1322,프라지움3차,35.1568,11
1322,프라지움3차,35.1568,5
1322,프라지움3차,37.0323,3
1322,프라지움3차,35.1568,6
1322,프라지움3차,19.7393,4
1322,프라지움3차,34.8928,7
1322,프라지움3차,19.9913,11
1322,프라지움3차,34.8928,11
1317,프라지움5차,49.98,11
1317,프라지움5차,49.955,9
1317,프라지움5차,29.04,5
1317,프라지움5차,49.98,2
1317,프라지움5차,49.98,4
1317,프라지움5차,49.98,8
1317,프라지움5차,49.84,9
1317,프라지움5차,49.87,2
1317,프라지움5차,49.98,3
1317,프라지움5차,49.955,11
1317,프라지움5차,49.84,3
1317,프라지움5차,49.87,6
1317,프라지움5차,49.87,11
1317,프라지움5차,49.98,12
1317,프라지움5차,49.98,6
1317,프라지움5차,49.87,9
1317,프라지움5차,49.87,3
1317,프라지움5차,49.84,10
1317,프라지움5차,49.98,5
1317,프라지움5차,49.955,6
1317,프라지움5차,49.98,9
1317,프라지움5차,49.87,8
1317,프라지움5차,49.955,3
1317,프라지움5차,49.98,7
1317,프라지움5차,49.87,12
1317,프라지움5차,49.84,5
1317,프라지움5차,49.955,5
1317,프라지움5차,29.04,3
1317,프라지움5차,49.92,2
1317,프라지움5차,49.84,6
1317,프라지움5차,49.84,11
1317,프라지움5차,49.98,10
1317,프라지움5차,49.84,4
1270,프라지움6차,33.573,15
1270,프라지움6차,22.5788,13
1270,프라지움6차,33.573,4
1270,프라지움6차,27.9046,6
1270,프라지움6차,27.9046,15
1270,프라지움6차,33.573,3
1270,프라지움6차,22.5788,5
1270,프라지움6차,33.573,5
1270,프라지움6차,22.5788,14
1270,프라지움6차,33.573,6
1270,프라지움6차,27.9046,7
1270,프라지움6차,33.573,8
1270,프라지움6차,27.9046,9
1270,프라지움6차,27.9046,10
1270,프라지움6차,33.573,7
1270,프라지움6차,27.9046,8
1270,프라지움6차,27.9046,3
1270,프라지움6차,27.9046,13
1270,프라지움6차,22.5788,8
1270,프라지움6차,33.573,13
1270,프라지움6차,27.9046,12
1270,프라지움6차,33.573,10
1270,프라지움6차,22.5788,3
1270,프라지움6차,33.573,9
1270,프라지움6차,22.5788,11
1270,프라지움6차,22.5788,15
1270,프라지움6차,33.573,14
1270,프라지움6차,33.573,12
1270,프라지움6차,27.9046,4
1270,프라지움6차,22.5788,12
1345,프라지움7차,31.6037,9
1345,프라지움7차,46.7165,11
1345,프라지움7차,30.4979,6
1345,프라지움7차,30.4979,4
1345,프라지움7차,30.4979,12
1345,프라지움7차,30.4979,11
1345,프라지움7차,45.4552,8
1345,프라지움7차,30.4979,7
1345,프라지움7차,30.4979,8
1345,프라지움7차,30.4979,9
