address,name,deal,area,month,day,acount,rent,floor,property
1466,천안불당금호어울림,매매,84.94,4,10,66000,0,28,
1466,천안불당금호어울림,매매,84.94,5,7,58000,0,26,
1545,천안불당린스트라우스1단지,매매,99.9908,1,10,85500,0,11,
1545,천안불당린스트라우스1단지,매매,84.9729,1,10,84500,0,6,
1545,천안불당린스트라우스1단지,매매,99.9908,1,14,87000,0,23,
1545,천안불당린스트라우스1단지,매매,84.9729,1,6,74000,0,18,
1545,천안불당린스트라우스1단지,매매,99.9908,2,26,84000,0,14,
1545,천안불당린스트라우스1단지,매매,113.3359,4,13,106000,0,4,
1545,천안불당린스트라우스1단지,매매,84.9235,6,21,83000,0,13,
1545,천안불당린스트라우스1단지,매매,84.9729,9,7,60000,0,6,
1546,천안불당린스트라우스2단지,매매,113.3359,1,8,102000,0,8,
1546,천안불당린스트라우스2단지,매매,84.9235,3,25,75000,0,15,
1546,천안불당린스트라우스2단지,매매,84.9235,5,12,73000,0,7,
1546,천안불당린스트라우스2단지,매매,99.9908,6,2,86000,0,21,
1546,천안불당린스트라우스2단지,매매,84.9235,8,13,68000,0,3,
741,천안불당우방아이유쉘트윈팰리스,매매,206.42,1,8,77500,0,6,
1548,천안불당지웰더샵,매매,84.9709,1,15,88700,0,25,
1548,천안불당지웰더샵,매매,99.1677,3,20,84500,0,2,
1548,천안불당지웰더샵,매매,84.7278,3,23,82500,0,26,
1548,천안불당지웰더샵,매매,84.9709,3,5,86800,0,20,
1548,천안불당지웰더샵,매매,84.7278,4,26,84500,0,18,
1548,천안불당지웰더샵,매매,84.7278,5,20,83500,0,27,
1548,천안불당지웰더샵,매매,84.7278,6,4,84500,0,25,
1548,천안불당지웰더샵,매매,84.9709,6,8,87500,0,24,
1548,천안불당지웰더샵,매매,84.7278,7,19,78000,0,9,
1548,천안불당지웰더샵,매매,84.7278,7,19,78000,0,9,
1548,천안불당지웰더샵,매매,99.1677,7,9,86000,0,5,
1548,천안불당지웰더샵,매매,84.7278,8,26,77500,0,23,
1548,천안불당지웰더샵,매매,84.7278,8,3,68500,0,3,
1548,천안불당지웰더샵,매매,84.7278,8,31,79000,0,22,
1613,천안불당호반써밋플레이스,매매,84.9815,1,14,82000,0,11,
1613,천안불당호반써밋플레이스,매매,117.4714,1,15,129000,0,3,
1613,천안불당호반써밋플레이스,매매,84.7392,2,28,79000,0,11,
1613,천안불당호반써밋플레이스,매매,84.7392,3,13,77800,0,4,
1613,천안불당호반써밋플레이스,매매,84.7392,5,11,78000,0,9,
1613,천안불당호반써밋플레이스,매매,84.9815,5,14,78500,0,11,
1613,천안불당호반써밋플레이스,매매,99.9138,5,26,90000,0,8,
1613,천안불당호반써밋플레이스,매매,84.7392,6,4,81700,0,15,
1613,천안불당호반써밋플레이스,매매,84.7392,9,16,71000,0,11,
1613,천안불당호반써밋플레이스,매매,84.7392,10,15,67000,0,19,
1613,천안불당호반써밋플레이스,매매,84.9815,10,31,60000,0,3,
1292,펜타포트(101동102동),매매,166.654,4,21,105000,0,37,
1292,펜타포트(101동102동),매매,140.011,4,9,95000,0,27,
1292,펜타포트(101동102동),매매,140.011,4,9,92000,0,22,
1292,펜타포트(101동102동),매매,113.723,5,26,75000,0,21,
1292,펜타포트(101동102동),매매,113.723,6,10,74000,0,9,
1292,펜타포트(101동102동),매매,186.996,9,20,237000,0,38,
1289,펜타포트(103동),매매,217.166,3,7,180000,0,62,
1289,펜타포트(103동),매매,144.445,5,10,95000,0,22,
1289,펜타포트(103동),매매,144.445,5,10,94000,0,14,
1289,펜타포트(103동),매매,169.256,10,20,107000,0,16,
1289,펜타포트(103동),매매,144.445,10,7,90500,0,9,
1270,한화꿈에그린,매매,127.2354,2,3,58500,0,15,
1270,한화꿈에그린,매매,97.1859,3,7,39000,0,4,
1270,한화꿈에그린,매매,99.6752,4,16,41000,0,8,
1270,한화꿈에그린,매매,127.2354,8,1,51000,0,15,
1510,호반 베르디움 센트로 포레,매매,84.9387,3,26,71800,0,24,
1510,호반 베르디움 센트로 포레,매매,97.3742,4,11,80500,0,27,
1510,호반 베르디움 센트로 포레,매매,84.8939,4,3,72000,0,13,
1510,호반 베르디움 센트로 포레,매매,97.3742,5,14,75000,0,5,
1510,호반 베르디움 센트로 포레,매매,84.8939,5,17,70000,0,17,
1510,호반 베르디움 센트로 포레,매매,84.8939,5,5,70000,0,25,
1510,호반 베르디움 센트로 포레,매매,97.3742,8,27,74000,0,4,
1510,호반 베르디움 센트로 포레,매매,84.8939,8,8,65000,0,10,
1510,호반 베르디움 센트로 포레,매매,84.8939,10,11,50000,0,27,
1510,호반 베르디움 센트로 포레,매매,84.9387,10,20,57000,0,14,
1510,호반 베르디움 센트로 포레,매매,84.8939,10,25,62000,0,16,
780,호반리젠시빌스위트,매매,117.5025,2,17,49300,0,8,
780,호반리젠시빌스위트,매매,117.5025,2,23,50500,0,8,
780,호반리젠시빌스위트,매매,117.5025,3,11,49000,0,3,
780,호반리젠시빌스위트,매매,117.5025,3,13,51000,0,13,
780,호반리젠시빌스위트,매매,117.5025,3,18,49500,0,3,
780,호반리젠시빌스위트,매매,117.5025,3,3,45500,0,2,
780,호반리젠시빌스위트,매매,104.7072,4,19,47300,0,3,
780,호반리젠시빌스위트,매매,104.7072,4,20,44800,0,4,
780,호반리젠시빌스위트,매매,146.372,6,4,51500,0,3,
231-6,하늘빛,매매,59.35,1,14,7400,0,9,
231-6,하늘빛,매매,59.35,1,3,6850,0,5,
231-6,하늘빛,매매,59.35,1,9,7000,0,8,
231-6,하늘빛,매매,51.9,2,22,5970,0,2,
231-6,하늘빛,매매,39.9,3,16,5000,0,10,
231-6,하늘빛,매매,51.9,3,19,5900,0,1,
231-6,하늘빛,매매,59.35,3,4,7800,0,7,
231-6,하늘빛,매매,59.35,4,12,7000,0,9,
231-6,하늘빛,매매,59.35,4,14,8200,0,5,
231-6,하늘빛,매매,59.35,4,16,7300,0,2,
231-6,하늘빛,매매,59.35,4,2,7500,0,7,
231-6,하늘빛,매매,59.35,4,20,7800,0,6,
231-6,하늘빛,매매,59.35,4,23,7400,0,4,
231-6,하늘빛,매매,59.35,4,4,7500,0,6,
231-6,하늘빛,매매,59.35,4,4,6750,0,7,
231-6,하늘빛,매매,59.35,4,8,7600,0,9,
231-6,하늘빛,매매,39.9,4,8,5300,0,6,
231-6,하늘빛,매매,59.35,4,9,7700,0,9,
231-6,하늘빛,매매,59.35,5,14,6600,0,1,
231-6,하늘빛,매매,59.35,5,15,6900,0,8,
231-6,하늘빛,매매,59.35,5,16,7500,0,6,
231-6,하늘빛,매매,59.35,5,17,7400,0,4,
231-6,하늘빛,매매,59.35,5,21,6600,0,1,
231-6,하늘빛,매매,59.35,5,26,6600,0,1,
231-6,하늘빛,매매,59.35,6,2,6550,0,1,
231-6,하늘빛,매매,59.35,6,20,7700,0,9,
231-6,하늘빛,매매,59.35,7,11,8100,0,4,
231-6,하늘빛,매매,59.35,7,15,8000,0,8,
231-6,하늘빛,매매,59.35,7,16,7900,0,1,
231-6,하늘빛,매매,59.35,7,6,8100,0,6,
231-6,하늘빛,매매,51.9,8,20,6800,0,10,
231-6,하늘빛,매매,59.35,8,22,7800,0,3,
231-6,하늘빛,매매,59.35,8,24,8300,0,9,
231-6,하늘빛,매매,59.35,10,13,8000,0,8,
231-6,하늘빛,매매,59.35,10,4,7950,0,6,
231-6,하늘빛,매매,59.35,10,8,8500,0,8,
3,성거벽산,매매,71.81,1,4,15900,0,13,
3,성거벽산,매매,84.98,1,8,16900,0,12,
3,성거벽산,매매,84.98,2,10,17100,0,15,
3,성거벽산,매매,59.99,2,12,14450,0,7,
3,성거벽산,매매,71.81,2,23,14000,0,16,
3,성거벽산,매매,71.81,3,1,16000,0,9,
3,성거벽산,매매,71.81,3,2,15300,0,2,
3,성거벽산,매매,59.99,3,29,13500,0,10,
3,성거벽산,매매,84.98,3,5,16350,0,13,
3,성거벽산,매매,59.99,3,5,14800,0,15,
3,성거벽산,매매,59.99,3,6,14200,0,7,
3,성거벽산,매매,71.81,3,7,16000,0,9,
3,성거벽산,매매,59.99,4,2,14700,0,6,
3,성거벽산,매매,59.99,4,2,14000,0,5,
3,성거벽산,매매,71.81,4,23,15900,0,8,
3,성거벽산,매매,59.99,4,5,14800,0,11,
3,성거벽산,매매,59.99,4,7,14800,0,5,
3,성거벽산,매매,59.99,5,16,15000,0,11,
3,성거벽산,매매,71.81,5,19,14900,0,12,
3,성거벽산,매매,84.98,5,23,17700,0,8,
3,성거벽산,매매,59.99,5,25,14300,0,4,
3,성거벽산,매매,59.99,5,26,14500,0,15,
3,성거벽산,매매,59.99,5,27,15000,0,10,
3,성거벽산,매매,84.98,6,17,18500,0,2,
3,성거벽산,매매,71.81,6,2,16300,0,15,
3,성거벽산,매매,71.81,6,25,16000,0,10,
3,성거벽산,매매,71.81,6,29,16100,0,11,
3,성거벽산,매매,84.98,6,6,15300,0,16,
3,성거벽산,매매,84.98,7,22,17500,0,6,
3,성거벽산,매매,59.99,7,25,13400,0,16,
3,성거벽산,매매,84.98,7,29,17200,0,3,
3,성거벽산,매매,59.99,8,17,14000,0,8,
3,성거벽산,매매,59.99,8,3,14500,0,4,
3,성거벽산,매매,59.99,9,13,15500,0,14,
3,성거벽산,매매,84.98,9,22,17300,0,1,
3,성거벽산,매매,84.98,9,22,16900,0,4,
3,성거벽산,매매,71.81,9,24,16400,0,10,
3,성거벽산,매매,84.98,9,30,17500,0,11,
3,성거벽산,매매,71.81,10,15,16000,0,10,
467,직산역꿈에그린,매매,59.9768,1,27,25500,0,16,
467,직산역꿈에그린,매매,59.9768,2,26,28500,0,11,
467,직산역꿈에그린,매매,59.9768,3,11,28000,0,18,
467,직산역꿈에그린,매매,59.9768,3,11,24700,0,3,
467,직산역꿈에그린,매매,59.9768,3,18,26500,0,5,
467,직산역꿈에그린,매매,59.9768,5,17,26000,0,3,
467,직산역꿈에그린,매매,59.9768,5,20,25100,0,3,
467,직산역꿈에그린,매매,72.4513,5,24,32800,0,6,
467,직산역꿈에그린,매매,59.9768,6,9,27000,0,15,
467,직산역꿈에그린,매매,59.9768,7,25,27500,0,9,
467,직산역꿈에그린,매매,59.9768,7,29,26700,0,15,
467,직산역꿈에그린,매매,59.9768,7,7,26300,0,18,
467,직산역꿈에그린,매매,72.4513,8,11,31500,0,11,
467,직산역꿈에그린,매매,72.4513,8,13,32000,0,11,
467,직산역꿈에그린,매매,72.4513,8,20,32000,0,10,
467,직산역꿈에그린,매매,59.9768,9,27,26900,0,18,
2,천안삼환나우빌,매매,84.9132,1,12,21000,0,10,
2,천안삼환나우빌,매매,84.9132,1,14,21900,0,4,
2,천안삼환나우빌,매매,84.9132,1,14,21900,0,4,
2,천안삼환나우빌,매매,84.9132,1,15,21700,0,11,
2,천안삼환나우빌,매매,84.9132,1,22,22000,0,3,
2,천안삼환나우빌,매매,84.9132,1,23,20700,0,8,
2,천안삼환나우빌,매매,84.9132,1,27,24000,0,12,
2,천안삼환나우빌,매매,84.9132,1,9,23900,0,13,
2,천안삼환나우빌,매매,84.9132,2,19,21800,0,8,
2,천안삼환나우빌,매매,84.9132,2,4,22500,0,3,
2,천안삼환나우빌,매매,84.9132,2,8,21000,0,12,
2,천안삼환나우빌,매매,84.9132,2,9,20900,0,15,
2,천안삼환나우빌,매매,84.9132,3,10,21100,0,2,
2,천안삼환나우빌,매매,84.9132,3,12,21300,0,5,
2,천안삼환나우빌,매매,84.9132,3,15,20900,0,4,
2,천안삼환나우빌,매매,84.9132,3,20,21400,0,11,
2,천안삼환나우빌,매매,84.9132,3,4,20000,0,12,
2,천안삼환나우빌,매매,84.9132,3,5,20650,0,8,
2,천안삼환나우빌,매매,84.9132,4,15,23500,0,9,
2,천안삼환나우빌,매매,84.9132,4,15,23500,0,9,
2,천안삼환나우빌,매매,84.9132,4,19,22250,0,9,
2,천안삼환나우빌,매매,84.9132,4,22,24800,0,3,
2,천안삼환나우빌,매매,84.9132,4,4,24000,0,10,
2,천안삼환나우빌,매매,84.9132,4,7,24500,0,6,
2,천안삼환나우빌,매매,84.9132,4,7,24500,0,6,
2,천안삼환나우빌,매매,84.9132,5,10,24300,0,13,
2,천안삼환나우빌,매매,84.9132,5,16,23700,0,1,
2,천안삼환나우빌,매매,84.9132,5,2,20000,0,2,
2,천안삼환나우빌,매매,84.9132,5,25,25000,0,8,
2,천안삼환나우빌,매매,84.9132,5,27,22000,0,10,
2,천안삼환나우빌,매매,84.9132,5,5,25300,0,8,
2,천안삼환나우빌,매매,84.9132,5,7,21700,0,2,
2,천안삼환나우빌,매매,84.9132,6,11,22850,0,10,
2,천안삼환나우빌,매매,84.9132,6,14,25000,0,7,
2,천안삼환나우빌,매매,84.9132,6,18,24500,0,13,
2,천안삼환나우빌,매매,84.9132,6,19,24500,0,12,
2,천안삼환나우빌,매매,84.9132,6,24,23000,0,11,
2,천안삼환나우빌,매매,84.9132,6,9,25000,0,3,
2,천안삼환나우빌,매매,84.9132,7,12,23000,0,6,
2,천안삼환나우빌,매매,84.9132,7,21,25000,0,3,
2,천안삼환나우빌,매매,84.9132,7,27,25000,0,6,
2,천안삼환나우빌,매매,84.9132,7,30,22500,0,5,
2,천안삼환나우빌,매매,84.9132,7,9,24600,0,15,
2,천안삼환나우빌,매매,84.9132,8,2,22700,0,6,
2,천안삼환나우빌,매매,84.9132,8,20,23500,0,15,
2,천안삼환나우빌,매매,84.9132,8,24,24500,0,7,
2,천안삼환나우빌,매매,84.9132,8,27,23200,0,1,
2,천안삼환나우빌,매매,84.9132,8,29,25200,0,6,
2,천안삼환나우빌,매매,84.9132,8,29,25000,0,12,
2,천안삼환나우빌,매매,84.9132,8,29,25000,0,3,
2,천안삼환나우빌,매매,84.9132,8,29,25000,0,12,
2,천안삼환나우빌,매매,84.9132,8,6,21300,0,4,
2,천안삼환나우빌,매매,84.9132,9,19,22900,0,9,
2,천안삼환나우빌,매매,84.9132,9,22,22950,0,15,
2,천안삼환나우빌,매매,84.9132,9,29,25200,0,6,
2,천안삼환나우빌,매매,84.9132,9,29,25000,0,3,
2,천안삼환나우빌,매매,84.9132,10,10,22800,0,13,
2,천안삼환나우빌,매매,84.9132,10,29,23600,0,10,
58,금정샛별,매매,36.54,1,14,4050,0,8,
58,금정샛별,매매,36.54,3,30,5300,0,5,
58,금정샛별,매매,36.54,4,1,3800,0,6,
58,금정샛별,매매,36.54,4,15,4000,0,4,
58,금정샛별,매매,36.54,5,16,3800,0,7,
58,금정샛별,매매,36.54,5,18,4000,0,7,
58,금정샛별,매매,36.54,5,30,4300,0,5,
58,금정샛별,매매,36.54,6,11,3500,0,1,
58,금정샛별,매매,36.54,7,15,4300,0,3,
268-1,늘푸른동해,매매,27.54,1,4,1500,0,5,
268-1,늘푸른동해,매매,27.54,1,4,1500,0,1,
268-1,늘푸른동해,매매,27.54,2,12,1550,0,3,
268-1,늘푸른동해,매매,27.54,2,18,1550,0,3,
268-1,늘푸른동해,매매,27.54,2,21,1650,0,5,
268-1,늘푸른동해,매매,27.54,2,4,1500,0,4,
268-1,늘푸른동해,매매,27.54,3,22,1500,0,3,
268-1,늘푸른동해,매매,27.54,3,26,1700,0,5,
268-1,늘푸른동해,매매,27.54,3,26,1700,0,3,
268-1,늘푸른동해,매매,27.54,3,26,1670,0,1,
268-1,늘푸른동해,매매,27.54,3,29,1900,0,5,
268-1,늘푸른동해,매매,27.54,3,9,1500,0,3,
268-1,늘푸른동해,매매,27.54,4,12,1600,0,1,
268-1,늘푸른동해,매매,27.54,4,2,1750,0,3,
268-1,늘푸른동해,매매,27.54,4,26,1900,0,4,
268-1,늘푸른동해,매매,27.54,4,5,1600,0,1,
268-1,늘푸른동해,매매,27.54,5,20,1700,0,3,
268-1,늘푸른동해,매매,27.54,5,31,1660,0,1,
268-1,늘푸른동해,매매,27.54,6,17,1500,0,2,
268-1,늘푸른동해,매매,27.54,6,21,1800,0,1,
268-1,늘푸른동해,매매,27.54,6,28,1500,0,2,
268-1,늘푸른동해,매매,27.54,6,29,1600,0,5,
268-1,늘푸른동해,매매,27.54,6,6,1800,0,3,
268-1,늘푸른동해,매매,27.54,7,1,2000,0,5,
268-1,늘푸른동해,매매,27.54,7,14,1800,0,3,
268-1,늘푸른동해,매매,27.54,7,14,1750,0,2,
268-1,늘푸른동해,매매,27.54,7,14,1700,0,2,
268-1,늘푸른동해,매매,27.54,7,21,1300,0,1,
268-1,늘푸른동해,매매,27.54,7,24,1750,0,2,
268-1,늘푸른동해,매매,27.54,7,25,1800,0,5,
268-1,늘푸른동해,매매,27.54,8,2,1800,0,3,
268-1,늘푸른동해,매매,27.54,8,2,1800,0,3,
268-1,늘푸른동해,매매,27.54,8,27,1750,0,2,
268-1,늘푸른동해,매매,27.54,8,9,1800,0,1,
268-1,늘푸른동해,매매,27.54,10,19,1700,0,1,
160-22,육영원룸,매매,27.6,1,12,2100,0,2,
160-22,육영원룸,매매,27.6,1,14,2600,0,1,
160-22,육영원룸,매매,27.6,1,17,3300,0,4,
160-22,육영원룸,매매,27.6,1,17,3200,0,3,
160-22,육영원룸,매매,27.6,1,24,2300,0,2,
160-22,육영원룸,매매,27.6,1,28,2450,0,4,
160-22,육영원룸,매매,27.6,1,8,2300,0,4,
160-22,육영원룸,매매,27.6,2,11,2500,0,1,
160-22,육영원룸,매매,27.6,2,15,2450,0,3,
160-22,육영원룸,매매,27.6,2,16,2100,0,1,
160-22,육영원룸,매매,27.6,2,22,2750,0,2,
160-22,육영원룸,매매,27.6,2,22,2400,0,1,
160-22,육영원룸,매매,27.6,2,6,2500,0,2,
160-22,육영원룸,매매,27.6,2,7,2650,0,4,
160-22,육영원룸,매매,27.6,2,7,2600,0,2,
160-22,육영원룸,매매,27.6,3,12,2600,0,1,
160-22,육영원룸,매매,27.6,3,21,2500,0,3,
160-22,육영원룸,매매,27.6,3,25,2500,0,2,
160-22,육영원룸,매매,27.6,3,28,2650,0,5,
160-22,육영원룸,매매,27.6,3,3,2500,0,3,
160-22,육영원룸,매매,27.6,3,8,2770,0,5,
160-22,육영원룸,매매,27.6,4,11,2800,0,2,
160-22,육영원룸,매매,27.6,4,11,2800,0,2,
160-22,육영원룸,매매,27.6,4,18,2750,0,4,
160-22,육영원룸,매매,27.6,4,19,2300,0,4,
160-22,육영원룸,매매,27.6,4,21,2700,0,1,
160-22,육영원룸,매매,27.6,4,26,2600,0,2,
160-22,육영원룸,매매,27.6,4,6,2900,0,1,
160-22,육영원룸,매매,27.6,4,9,2550,0,1,
160-22,육영원룸,매매,27.6,5,13,2800,0,2,
160-22,육영원룸,매매,27.6,5,13,2680,0,2,
160-22,육영원룸,매매,27.6,5,14,3300,0,3,
160-22,육영원룸,매매,27.6,5,14,3300,0,6,
160-22,육영원룸,매매,27.6,5,17,2700,0,4,
160-22,육영원룸,매매,27.6,5,19,2900,0,3,
160-22,육영원룸,매매,27.6,5,19,2850,0,4,
160-22,육영원룸,매매,27.6,5,23,2600,0,1,
160-22,육영원룸,매매,27.6,5,4,3000,0,5,
160-22,육영원룸,매매,27.6,5,6,2800,0,1,
160-22,육영원룸,매매,27.6,5,6,2720,0,3,
160-22,육영원룸,매매,27.6,5,9,3050,0,6,
160-22,육영원룸,매매,27.6,6,11,2950,0,5,
160-22,육영원룸,매매,27.6,6,19,2800,0,2,
160-22,육영원룸,매매,27.6,6,20,2700,0,1,
160-22,육영원룸,매매,27.6,6,9,2900,0,2,
160-22,육영원룸,매매,27.6,7,1,2900,0,5,
160-22,육영원룸,매매,27.6,7,15,2450,0,6,
160-22,육영원룸,매매,27.6,7,28,3100,0,5,
160-22,육영원룸,매매,27.6,7,28,2900,0,5,
160-22,육영원룸,매매,27.6,8,19,2700,0,1,
160-22,육영원룸,매매,27.6,8,31,2850,0,4,
160-22,육영원룸,매매,27.6,8,8,2800,0,6,
160-22,육영원룸,매매,27.6,9,15,2500,0,1,
160-22,육영원룸,매매,27.6,9,18,3000,0,5,
160-22,육영원룸,매매,27.6,10,11,1770,0,6,
160-22,육영원룸,매매,27.6,10,31,2850,0,6,
65,쁘띠노블레스,매매,14.43,4,2,4000,0,4,
65,쁘띠노블레스,매매,14.43,7,4,4500,0,6,
53,삼일원앙,매매,59.25,1,25,10500,0,7,
53,삼일원앙,매매,37.925,1,3,6100,0,1,
53,삼일원앙,매매,37.925,1,9,6750,0,8,
53,삼일원앙,매매,59.25,2,1,10700,0,4,
53,삼일원앙,매매,37.925,2,14,6900,0,7,
53,삼일원앙,매매,59.42,2,20,10600,0,2,
53,삼일원앙,매매,37.925,2,24,6900,0,7,
53,삼일원앙,매매,59.42,2,4,10700,0,3,
53,삼일원앙,매매,37.925,3,25,6700,0,7,
53,삼일원앙,매매,59.42,4,1,11000,0,9,
53,삼일원앙,매매,37.925,4,22,6500,0,2,
53,삼일원앙,매매,59.42,4,8,11500,0,3,
53,삼일원앙,매매,59.42,5,1,11000,0,9,
53,삼일원앙,매매,37.925,5,15,6850,0,4,
53,삼일원앙,매매,37.925,5,16,5750,0,1,
53,삼일원앙,매매,59.25,5,19,10700,0,3,
53,삼일원앙,매매,59.25,5,20,10500,0,1,
53,삼일원앙,매매,37.925,6,10,6400,0,3,
53,삼일원앙,매매,59.42,6,16,12000,0,3,
53,삼일원앙,매매,59.42,7,11,9900,0,4,
53,삼일원앙,매매,37.925,7,24,6600,0,7,
53,삼일원앙,매매,37.925,10,14,6700,0,1,
53,삼일원앙,매매,59.42,10,28,11500,0,9,
53,삼일원앙,매매,59.42,10,4,11700,0,8,
319-31,스윗트리,매매,84.923,3,21,12600,0,3,
319-31,스윗트리,매매,84.923,5,27,12700,0,9,
319-31,스윗트리,매매,84.923,8,25,13000,0,3,
319-31,스윗트리,매매,84.923,8,30,12500,0,2,
26,아느칸빌,매매,28.12,1,11,4000,0,2,
26,아느칸빌,매매,39.06,1,13,6800,0,2,
26,아느칸빌,매매,39.06,1,25,5000,0,2,
26,아느칸빌,매매,39.06,2,9,4800,0,1,
26,아느칸빌,매매,39.06,3,18,5750,0,2,
26,아느칸빌,매매,28.12,3,4,4700,0,2,
26,아느칸빌,매매,28.12,4,12,5000,0,3,
